,Year,Month,Subject,Level,Language,School,Registration number,Personal code,Name,Category,Predicted grade,Grade,Scaled total mark for subject
178,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 65,DIPLOMA,-1,-1,-1.0
179,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 66,DIPLOMA,-1,-1,-1.0
180,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 114,DIPLOMA,-1,-1,-1.0
181,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 121,DIPLOMA,-1,-1,-1.0
182,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 86,DIPLOMA,-1,-1,-1.0
183,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 95,DIPLOMA,-1,-1,-1.0
184,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 117,DIPLOMA,-1,-1,-1.0
185,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,-1,-1.0
186,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,-1,-1.0
187,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 80,DIPLOMA,-1,-1,-1.0
188,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 75,DIPLOMA,-1,-1,-1.0
189,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 72,DIPLOMA,-1,-1,-1.0
190,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 132,DIPLOMA,-1,-1,-1.0
191,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,-1,-1.0
192,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 119,DIPLOMA,-1,-1,-1.0
193,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 64,DIPLOMA,-1,-1,-1.0
194,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 100,DIPLOMA,-1,-1,-1.0
195,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 131,DIPLOMA,-1,-1,-1.0
196,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 89,DIPLOMA,-1,-1,-1.0
197,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 73,DIPLOMA,-1,-1,-1.0
198,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 109,DIPLOMA,-1,-1,-1.0
199,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 94,DIPLOMA,-1,-1,-1.0
200,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,-1,-1.0
201,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,-1,-1.0
202,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 84,DIPLOMA,-1,-1,-1.0
203,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 85,DIPLOMA,-1,-1,-1.0
204,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 65,DIPLOMA,-1,-1,-1.0
205,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 104,DIPLOMA,-1,-1,-1.0
206,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 102,DIPLOMA,-1,-1,-1.0
207,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 83,DIPLOMA,-1,-1,-1.0
208,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 81,DIPLOMA,-1,-1,-1.0
209,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 90,DIPLOMA,-1,-1,-1.0
210,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 112,COURSE,-1,-1,-1.0
211,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 99,DIPLOMA,-1,-1,-1.0
212,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 111,DIPLOMA,-1,-1,-1.0
213,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,-1,-1.0
214,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 86,DIPLOMA,-1,-1,-1.0
215,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 123,DIPLOMA,-1,-1,-1.0
216,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 66,DIPLOMA,-1,-1,-1.0
217,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 111,DIPLOMA,-1,-1,-1.0
218,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 117,DIPLOMA,-1,-1,-1.0
219,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,-1,-1.0
220,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 87,DIPLOMA,-1,-1,-1.0
221,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 113,DIPLOMA,-1,-1,-1.0
222,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 114,DIPLOMA,-1,-1,-1.0
223,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 127,DIPLOMA,-1,-1,-1.0
224,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 86,DIPLOMA,-1,-1,-1.0
225,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,-1,-1.0
226,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,-1,-1.0
227,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,-1,-1.0
228,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,-1,-1.0
229,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 77,DIPLOMA,-1,-1,-1.0
230,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 78,DIPLOMA,-1,-1,-1.0
231,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 99,DIPLOMA,-1,-1,-1.0
232,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 72,DIPLOMA,-1,-1,-1.0
233,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 115,DIPLOMA,-1,-1,-1.0
234,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,-1,-1.0
235,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 122,DIPLOMA,-1,-1,-1.0
236,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 81,DIPLOMA,-1,-1,-1.0
237,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,-1,-1.0
238,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 90,DIPLOMA,-1,-1,-1.0
239,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 112,COURSE,-1,-1,-1.0
240,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 126,COURSE,-1,-1,-1.0
241,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 123,DIPLOMA,-1,-1,-1.0
242,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 95,DIPLOMA,-1,-1,-1.0
243,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,-1,-1.0
244,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 85,DIPLOMA,-1,-1,-1.0
245,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 109,DIPLOMA,-1,-1,-1.0
246,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 115,DIPLOMA,-1,-1,-1.0
247,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 120,DIPLOMA,-1,-1,-1.0
248,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,-1,-1.0
249,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 87,DIPLOMA,-1,-1,-1.0
250,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 66,DIPLOMA,-1,-1,-1.0
251,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 99,DIPLOMA,-1,-1,-1.0
252,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,-1,-1.0
253,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 129,DIPLOMA,-1,-1,-1.0
254,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 95,DIPLOMA,-1,-1,-1.0
255,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 73,DIPLOMA,-1,-1,-1.0
256,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 109,DIPLOMA,-1,-1,-1.0
257,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,-1,-1.0
258,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,-1,-1.0
259,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 68,DIPLOMA,-1,-1,-1.0
260,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 78,DIPLOMA,-1,-1,-1.0
261,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 107,DIPLOMA,-1,-1,-1.0
262,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 120,DIPLOMA,-1,-1,-1.0
263,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 138,DIPLOMA,-1,-1,-1.0
264,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,-1,-1.0
265,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 87,DIPLOMA,-1,-1,-1.0
266,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 113,DIPLOMA,-1,-1,-1.0
267,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 81,DIPLOMA,-1,-1,-1.0
268,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 80,DIPLOMA,-1,-1,-1.0
269,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 77,DIPLOMA,-1,-1,-1.0
270,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 97,DIPLOMA,-1,-1,-1.0
271,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 85,DIPLOMA,-1,-1,-1.0
272,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 65,DIPLOMA,-1,-1,-1.0
273,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 115,DIPLOMA,-1,-1,-1.0
274,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 98,DIPLOMA,-1,-1,-1.0
275,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,-1,-1.0
276,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 130,DIPLOMA,-1,-1,-1.0
277,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,-1,-1.0
278,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 101,DIPLOMA,-1,-1,-1.0
279,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 136,DIPLOMA,-1,-1,-1.0
280,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 96,DIPLOMA,-1,-1,-1.0
281,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 116,DIPLOMA,-1,-1,-1.0
282,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 105,DIPLOMA,-1,-1,-1.0
283,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 70,DIPLOMA,-1,-1,-1.0
284,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 103,DIPLOMA,-1,-1,-1.0
285,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 122,DIPLOMA,-1,-1,-1.0
286,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 123,DIPLOMA,-1,-1,-1.0
287,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 73,DIPLOMA,-1,-1,-1.0
288,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,-1,-1.0
289,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 107,DIPLOMA,-1,-1,-1.0
290,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 88,DIPLOMA,-1,-1,-1.0
291,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 129,DIPLOMA,-1,-1,-1.0
292,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,-1,-1.0
293,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 92,DIPLOMA,-1,-1,-1.0
294,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 88,DIPLOMA,-1,-1,-1.0
295,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 129,DIPLOMA,-1,-1,-1.0
296,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 107,DIPLOMA,-1,-1,-1.0
297,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 91,DIPLOMA,-1,-1,-1.0
298,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 137,DIPLOMA,-1,-1,-1.0
299,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 128,DIPLOMA,-1,-1,-1.0
300,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,-1,-1.0
301,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 134,DIPLOMA,-1,-1,-1.0
302,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 98,DIPLOMA,-1,-1,-1.0
303,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 76,DIPLOMA,-1,-1,-1.0
304,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 118,DIPLOMA,-1,-1,-1.0
305,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 93,DIPLOMA,-1,-1,-1.0
306,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 137,DIPLOMA,-1,-1,-1.0
307,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 67,DIPLOMA,-1,-1,-1.0
308,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 128,DIPLOMA,-1,-1,-1.0
309,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,-1,-1.0
310,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 127,DIPLOMA,-1,-1,-1.0
311,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 101,DIPLOMA,-1,-1,-1.0
312,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 88,DIPLOMA,-1,-1,-1.0
313,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 135,DIPLOMA,-1,-1,-1.0
314,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,-1,-1.0
315,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 118,DIPLOMA,-1,-1,-1.0
316,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 127,DIPLOMA,-1,-1,-1.0
317,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 67,DIPLOMA,-1,-1,-1.0
318,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 111,DIPLOMA,-1,-1,-1.0
319,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 93,DIPLOMA,-1,-1,-1.0
320,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 132,DIPLOMA,-1,-1,-1.0
321,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 128,DIPLOMA,-1,-1,-1.0
322,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 87,DIPLOMA,-1,-1,-1.0
323,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 119,DIPLOMA,-1,-1,-1.0
324,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 91,DIPLOMA,-1,-1,-1.0
325,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 92,DIPLOMA,-1,-1,-1.0
326,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 120,DIPLOMA,-1,-1,-1.0
327,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 137,DIPLOMA,-1,-1,-1.0
328,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 105,DIPLOMA,-1,-1,-1.0
329,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 84,DIPLOMA,-1,-1,-1.0
330,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 86,DIPLOMA,-1,-1,-1.0
331,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 136,DIPLOMA,-1,-1,-1.0
332,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,-1,-1.0
333,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 84,DIPLOMA,-1,-1,-1.0
334,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 118,DIPLOMA,-1,-1,-1.0
335,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,-1,-1.0
336,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 93,DIPLOMA,-1,-1,-1.0
337,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 72,DIPLOMA,-1,-1,-1.0
338,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 132,DIPLOMA,-1,-1,-1.0
339,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 68,DIPLOMA,-1,-1,-1.0
340,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 102,DIPLOMA,-1,-1,-1.0
341,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 105,DIPLOMA,-1,-1,-1.0
342,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 97,DIPLOMA,-1,-1,-1.0
343,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 131,DIPLOMA,-1,-1,-1.0
344,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 129,DIPLOMA,-1,-1,-1.0
345,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 67,DIPLOMA,-1,-1,-1.0
346,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 75,DIPLOMA,-1,-1,-1.0
347,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 89,DIPLOMA,-1,-1,-1.0
348,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 83,DIPLOMA,-1,-1,-1.0
349,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 107,DIPLOMA,-1,-1,-1.0
350,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 137,DIPLOMA,-1,-1,-1.0
351,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 91,DIPLOMA,-1,-1,-1.0
352,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 85,DIPLOMA,-1,-1,-1.0
353,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 65,DIPLOMA,-1,-1,-1.0
354,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 123,DIPLOMA,-1,-1,-1.0
355,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 135,DIPLOMA,-1,-1,-1.0
